"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"mmu-miR-3098-3p",23.1148975805102,-0.964484272889342,0.336888024542574,-2.86292240336806,0.00419753347297182,0.0164753188814144
"mmu-miR-134-5p",43.1482060379439,0.66286689432271,0.232285364903086,2.85367480899741,0.00432167440424338,0.0167531575670669
"mmu-miR-185-5p",335.587352120941,-0.475346376288378,0.168407358512818,-2.82259861140329,0.00476361698388997,0.0182411674748958
"mmu-miR-381-3p",160.931736088752,0.445330978825414,0.160889480159754,2.7679309945139,0.00564133988838064,0.021341936445199
"mmu-let-7d-3p",4146.26026598588,-0.450790512446789,0.163467476517377,-2.75767707467405,0.00582136745271146,0.0217608259541833
"mmu-let-7g-5p",20751.3361522093,-0.259477116794232,0.0968260080731819,-2.67982871500927,0.00736598410350066,0.0272108118646966
"mmu-miR-29a-3p",27810.1235305996,-0.415985196433457,0.156412131175952,-2.6595456075303,0.00782461355098653,0.0285689378489508
"mmu-miR-187-3p",102.884532964654,-0.569477664662311,0.215461958548267,-2.64305434007618,0.00821618479189387,0.0296538163753411
"mmu-miR-301a-3p",1553.67214553206,0.579669788223518,0.222750872164409,2.60232331568908,0.00925945129669992,0.0326681764849862
"mmu-miR-425-3p",203.770458291255,-0.379167707000102,0.145591712012815,-2.60432205760948,0.00920562089874105,0.0326681764849862
"mmu-miR-29c-5p",69.2224771161962,-0.504786683563045,0.19490007985525,-2.58997679189225,0.00959824025855188,0.0334871937909477
"mmu-miR-351-5p",3559.57785372599,0.314596267343276,0.121651562444878,2.58604378785372,0.00970845961048956,0.0334995199746563
"mmu-miR-24-1-5p",64.7395051840286,0.533202794638812,0.206489379658772,2.58222866241324,0.00981645201539824,0.0335039775308157
"mmu-miR-30d-5p",126280.924299808,-0.332824890556025,0.129875593764821,-2.56264384175756,0.0103878548063875,0.0350729721419963
"mmu-miR-125b-2-3p",2539.14611107962,0.223595020826327,0.0882905537779127,2.53249086407093,0.0113255321092332,0.0378320966202044
"mmu-miR-183-5p",265.020377137237,-0.371197798135794,0.148872957978315,-2.49338632869687,0.0126531091319882,0.0418218554467819
"mmu-miR-499-3p",69.7223031913662,-0.640105566175115,0.258259563842721,-2.47853576708175,0.0131922883642163,0.0431497765246241
